From_Bus,To_Bus,BR_R_PU,BR_X_PU,BR_B_PU,RateA_MVA,RateB_MVA,RateC_MVA,Tap,Shift,BR_Status,ANGMIN,ANGMAX,Pij,Qij,Pji,Qji
30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,198.391975100335,45.931288869001,-198.391975100335,-31.9864370826468
8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,65.3957110024122,-12.2598083985706,-65.2159517907667,-40.8166799233482
26,30,0.00799,0.086,0.908,0,0,0,0,0,1,-360,360,195.80553371076,-55.5437506213352,-192.895435144808,-9.27491306786587
17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,18.1151994708634,6.96959268732847,-17.9409691520153,-10.7884827075071
29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,-10.3211888321568,-6.86156887557111,10.3360674430029,6.01461638199785
23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,75.9957174861099,-17.0444180271507,-74.2988123406776,10.409473956947
31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,-28.1468449426511,4.96104133989406,28.376744051095,-6.91492157750173
27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,9.74083147071347,-3.50277414811349,-9.71951897143074,1.4850448562637
15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,7.80526919986926,-2.07462261454032,-7.78417824625288,-1.36001059825837
19,34,0.0752,0.247,0.0632,0,0,0,0,0,1,-360,360,-2.05129620118978,-6.29816032595441,2.05966053004158,-0.66684877592246
35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,-2.76321683510332,-2.3762872129307,2.7634708421795,2.07965339538989
35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,-30.2367824773258,-6.62371285724644,30.3307514115942,5.575766997313
33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,-15.2158216481833,-7.63998931769673,15.3156623875548,3.92261310196439
34,36,0.00871,0.0268,0.00568,0,0,0,0,0,1,-360,360,23.1454865871545,-1.19093604027364,-23.1035777340153,0.687583000108892
34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,-89.374163749765,-21.711028376091,89.5678466343464,21.3208304411239
38,37,0,0.0375,0,0,0,0,0.935,0,1,-360,360,191.050313761377,80.0422211468615,-191.050313761377,-66.3892983270552
37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,33.0407353999969,6.47838083925431,-32.7105890501619,-8.37207962136579
37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,22.7953187145103,1.00173200902943,-22.5151133921823,-4.84966981535936
30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,59.7194122177922,4.1603058299547,-59.5329242444067,-46.1660666071322
39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,5.71058900418205,-2.62792035138726,-5.70452805687219,0.961237712230967
40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,19.4502796548961,8.64243487105484,-19.3882482061347,-9.7532099455743
40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,-7.91021768846314,0.997341583580889,7.94853409358688,-5.92629493056856
41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,-17.6117516954052,-0.246790057725163,17.731337940095,-3.06615258811848
43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,-8.0050557013298,2.64806592627104,8.06084437076578,-8.92867277141382
34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,10.0537931860825,5.24637027868064,-9.99494430542535,-9.64806592396236
44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,-24.0608443701695,11.5562244970181,24.2171109325303,-13.2952624842053
45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,-31.6309163862749,-1.18740801593042,32.0117602055831,-1.05405929818793
46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,-26.6395105032687,0.747457358177232,26.8920507249208,-3.33033219243786
46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,-14.3333026696934,-3.06984641525631,14.4481171828427,-1.69902672600336
47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,-17.6359904961998,-3.00597227705275,17.6911827619197,1.4272799817026
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-40.3427591394387,4.04473451355667,41.4673688470263,-8.35752257888918
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-40.3427591394387,4.04473451355667,41.4673688470263,-8.35752257888918
45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,-45.5861945196076,2.99433600087498,46.9568980862172,-4.04607935489166
48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,-34.4481171747646,7.1516248143524,34.6518124357398,-7.95975930773767
49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,45.3482346478776,-1.96608795678504,-44.8495792430177,1.32644143536448
49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,56.5490799635724,0.978992686526001,-55.1346441437175,-0.66230936493557
51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,26.0155264640397,0.152420176834435,-25.8838897242921,-1.22191389567366
52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,7.88388977183314,-3.77808611448038,-7.85842712125134,-0.311909369743939
53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,-15.1415728468376,-10.688090631848,15.2209784395218,7.80712769342491
49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,31.1835121799009,-3.99101185373847,-30.5391060027159,-1.4468681079604
49,54,0.0869,0.291,0.073,0,0,0,0,0,1,-360,360,30.5814481578878,-5.25718609934261,-29.8424735004864,-0.170647085867014
54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,1.54665866391224,-1.33118361364585,-1.54626801432304,-0.815227181093709
54,56,0.00275,0.00955,0.00732,0,0,0,0,0,1,-360,360,1.88841710338708,2.9225749303119,-1.88804126727371,-3.69945859957255
55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,-5.71837794375469,3.56761929955102,5.72052975294881,-3.95853070363074
56,57,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-15.4198346510329,3.4066871894369,15.5036832723335,-5.74449226080919
50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,27.8495792793048,-5.32644143924086,-27.5036832168603,2.74449225471801
56,58,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-0.0544723135950598,6.2466987415505,0.0727863286861037,-8.74943440696014
51,58,0.0255,0.0719,0.01788,0,0,0,0,0,1,-360,360,12.119117712985,-7.49011081122669,-12.0727862443608,5.74943439299777
54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,-21.732175161751,-4.91510467941181,21.9569824793107,-0.516143034492637
56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,-19.4347805041605,-2.71889630257173,19.7280699101293,-2.52967657000283
56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,-20.3635173495687,-2.3951107091445,20.6769992766272,-2.45659489350143
55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,-23.6014181294312,-4.73974351939672,23.8510223627413,-0.218662294638483
59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,-36.1076410860648,7.55286549787524,36.5115516834935,-9.82125552672224
59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,-44.4597725872344,8.1556250319225,45.0831074190804,-9.5619596687014
60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,-107.083901898535,2.43592396577986,107.360978493417,-2.61492320637299
60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,-7.42764975078721,4.38533155785379,7.4368823399533,-5.94567435791177
61,62,0.00824,0.0376,0.0098,0,0,0,0,0,1,-360,360,27.131962467883,5.55467033717805,-27.0739614156855,-6.36220258812616
63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,132.940996640505,33.8030119242018,-132.940996640505,-27.3144209357064
63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,-132.940996706409,-33.8030119216667,133.244232750319,14.8917859419317
64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,31.1613874891105,-37.9839425713123,-31.1613874891105,38.5840184059909
38,65,0.00901,0.0986,1.046,0,0,0,0,0,1,-360,360,-131.517389344071,-33.8761539380665,133.065032593337,-57.0116858694607
64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,-164.405620280529,23.0921566309277,165.148250481043,-54.2235474183112
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-102.824539749778,11.443363431157,104.57897916409,-5.24519745869302
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-102.824539749778,11.443363431157,104.57897916409,-5.24519745869302
62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,-35.2259002435047,-1.85387997094121,35.7755537915974,-2.05629552534654
62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,-22.1369956979396,1.04730606286567,22.2548032304856,-3.89963302214526
65,66,0,0.037,0,0,0,0,0.935,0,1,-360,360,-14.1526248911627,76.8352709987208,14.1526248911626,-74.9209128010174
66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,50.7718568997132,2.46774869679859,-50.2548032231617,-3.10036697848768
65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,68.1751887499772,-32.5921876649365,-68.112997747363,-32.4284892119704
47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,-43.2560602357218,6.3363044759595,44.7826829358394,-9.16818867401078
49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,-33.9156948864139,4.32681434258057,35.014862959913,-9.92351751693081
68,69,0,0.037,0,0,0,0,0.935,0,1,-360,360,-108.333932662369,75.741629413623,108.333932662369,-70.2517115624856
69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,95.2837773778151,-6.80679773846475,-92.8596937802077,3.62636652920571
24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,-0.0308714860258869,-3.81543876531748,0.0309344530139959,-7.26123174701307
70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,10.8303081829021,-3.71041899151784,-10.8198743879304,2.8039362007912
24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,7.21772972725451,-1.00340250978943,-7.19326376965142,-4.2071079672895
71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,4.81695374787603,-3.76746541113661,-4.80660497207075,-0.993951847948498
71,73,0.00866,0.0454,0.01178,0,0,0,0,0,1,-360,360,6.00292041375511,0.963529294267367,-5.99982703521087,-2.21864577727175
70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,13.8953123162279,7.66670594269233,-13.7902217434661,-10.8974712365644
70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,2.10325690258576,8.55327434515257,-2.05783671399732,-12.2357828423323
69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,97.7709628480055,-3.03630968704583,-94.3198096193366,-0.0371055356419459
74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,-37.2790685957511,5.42926524389512,37.4469462357707,-5.95732985421967
76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,-43.1799666446578,-11.9001973470959,44.0321127751807,10.8397286745167
69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,72.4793405229616,-11.9055887239869,-71.0245022095505,5.13945035963366
75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,-23.2384093457321,-6.90786941155281,23.5584140944934,2.63277483021618
77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,49.5795979459574,23.8837438283475,-49.4745777873019,-24.9169828435711
78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,-21.5254219340127,-1.083017201699,21.5487321069823,0.482214868966581
77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,-83.9823146632737,0.490486800506346,85.0774462548156,-2.60517447194365
77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,-39.5950282667651,-2.33868263265088,40.0157701525158,1.31061256437877
79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,-60.5487318944622,-10.6964696103463,61.0871855660049,11.0573650256305
68,81,0.00175,0.0202,0.808,0,0,0,0,0,1,-360,360,-7.66560514913795,-21.3606817559469,7.67356153374632,-61.4126789148345
81,80,0,0.037,0,0,0,0,0.935,0,1,-360,360,-7.67356153382621,61.412678914872,7.67356153382615,-60.1999007106593
77,82,0.0298,0.0853,0.08174,0,0,0,0,0,1,-360,360,16.4317495192496,1.34634579302421,-16.3491291762467,-9.99152273393
82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,-22.7228059435917,-1.56287997041755,22.7765329420861,-2.3580490929149
83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,-15.4377470127056,3.9646575786677,15.5920588361599,-6.436674497351
83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,-27.3387858632183,-0.79031145843953,27.6363909132121,-1.98759228026658
84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,-26.5920588058648,-0.563325502638673,26.7884704769483,-0.371546086187402
85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,17.4833288562706,-1.04709876530759,-17.3863126162108,-1.63988755743192
86,87,0.02828,0.2074,0.0445,0,0,0,0,0,1,-360,360,-3.61368647478778,-8.36011232111763,3.62620207754186,3.5389966709295
85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,-37.5278250394465,8.98521484895383,37.8030737146249,-10.6204391148981
85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,-58.3803503736278,2.42071952813724,59.1239337843655,-2.27210630223939
88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,-85.8030736048141,0.620439109369125,86.7349149882891,2.0038521936565
89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,54.804726057212,-5.17489688242011,-53.4177824282006,4.37707402405962
89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,104.347237718001,-6.55482832581957,-102.040801187584,4.50945145719152
90,91,0.0254,0.0836,0.0214,0,0,0,0,0,1,-360,360,-7.54139806499109,-3.67201109531574,7.55618355878276,1.3894767574039
89,92,0.0099,0.0505,0.0548,0,0,0,0,0,1,-360,360,149.665777502123,-6.30397241847541,-147.69121839186,10.2766890543962
89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,47.1669898375364,-5.70883472144525,-46.3848479213253,4.2472754513689
91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,-17.5561668481752,0.166664041519674,17.6666106404793,-3.39173500511267
92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,38.0694260770408,0.142546380617353,-37.7298534158652,-1.40712419113945
92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,32.5247947415282,-3.30643193865231,-32.0627737543138,0.399260582802571
93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,25.7298534631815,-5.59287580744127,-25.5890401242331,4.03011565858015
94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,36.6988518559849,15.0624472952639,-36.5037644247061,-15.6039772689694
80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,25.8691540146217,6.93166448928685,-25.6272671941988,-11.1186388014728
82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,-14.9280647457556,6.09083995634644,14.9738299940423,-11.7864110171498
94,96,0.0269,0.0869,0.023,0,0,0,0,0,1,-360,360,14.9862270576807,-2.88403276352888,-14.9294675863146,0.595586460419619
80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,33.216845692173,11.5924545232659,-33.0095350676264,-13.3432973467861
80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,28.6229961068424,0.389897296568834,-28.4486133036885,-2.78770678594012
80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,19.277683698863,-3.90147443071758,-19.1272427396541,-1.5163827443068
92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,13.701039396327,-8.32038547698669,-13.5714874307341,3.66431740376984
94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,-24.0332643627127,-32.6077908500366,24.2710945657827,26.7462183273273
95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,-5.49623539188004,-15.3960227205063,5.5358007681376,13.9554143069974
96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,-17.9528956309374,-6.6459510167305,18.0095351410422,4.34329734247656
98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,-5.55138620281562,-5.21229325486717,5.56482841676369,-0.0270499933013667
99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,-22.8727334654005,-1.65787916037713,22.9575276721104,-0.36895740827842
100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,0.119417682630141,11.2720559961423,-0.0769224377750496,-14.699119627137
92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,27.114209101163,-0.648244889571414,-27.0321865894241,-0.588201863125053
101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,-21.9230772914629,-0.300880360879266,22.0321866872442,-2.41179813775025
100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,73.3597490228004,-9.8011464935067,-72.5845541464735,6.37975342716422
100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,39.6881353101268,-2.13916902050589,-39.0537137244946,-0.96198825764236
103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,25.5748838078693,-3.44948536584707,-25.2985493319667,-0.0728541967143226
103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,30.6997794921713,-4.47281292825171,-30.2412665332986,1.40250911401762
100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,41.9048109304751,-1.57200562263996,-40.9545628423489,-1.6202624254328
104,105,0.00994,0.0378,0.00986,0,0,0,0,0,1,-360,360,26.3526200753908,-1.0998124889858,-26.2890875008142,0.271940902587656
105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,10.9244711561598,7.98886487845073,-10.8990961746555,-9.43271549274057
105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,12.2336935364461,-2.4567685523751,-12.1603992489434,-2.36836360215871
105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,7.53584387080227,-2.25431999535368,-7.52176837573411,0.298437244415149
106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,8.85365963524703,-4.94702205489294,-8.81191422746472,0.0426690022472476
108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,5.52176838751396,-1.29843723540557,-5.51872789481886,0.486096514781208
103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,31.5560732695124,-2.7345086794478,-31.2042049498512,-0.68020066602643
109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,-2.48127192687942,-3.48609652764939,2.48433553063992,1.30877532628186
110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,-34.9934257746825,-1.08540643869953,35.2418207820706,-0.247359483383885
110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,31.7473113479531,-3.3629392740296,-31.5177714864154,-2.71930166746189
17,113,0.00913,0.0301,0.00768,0,0,0,0,0,1,-360,360,5.1999570880149,14.2639893206938,-5.180212026068,-15.0580633860405
32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,0.852835099293518,-10.4092785377575,-0.819625399298279,4.82714510679942
32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,10.649499835304,4.25962575436767,-10.6320792954356,-5.93759849254069
27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,19.4266818869296,1.90328417255925,-19.3682727872914,-3.76749651439315
114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,2.63207929536347,2.93759849329666,-2.63172721269329,-3.23250348475125
68,116,0.00034,0.00405,0.164,0,0,0,0,0,1,-360,360,184.112535728155,-21.9524584481599,-183.999984421246,6.41014419039897
12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,20.1341933570945,4.67997521661883,-19.9999999987719,-7.99999999996211
75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,35.1691096386544,14.1380876735857,-34.9679819428406,-14.7130688508092
76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,-1.96733559564217,-1.09987403330318,1.96798198999853,-0.286931140813249
