Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin
29,1,24,4,0,0,1,1.0354311801394,0.309122269604133,138,1,1.06,0.94
30,1,0,0,0,0,1,1.03119841122973,0.40106669798155,345,1,1.06,0.94
31,2,43,27,0,0,1,1.03856228596867,0.311654742326093,138,1,1.06,0.94
32,2,59,23,0,0,1,1.04103995954431,0.339041478376412,138,1,1.06,0.94
33,1,23,9,0,0,1,1.04615187943212,0.291756248333099,138,1,1.06,0.94
34,2,59,26,0,14,1,1.05592267511637,0.302109792813277,138,1,1.06,0.94
35,1,33,9,0,0,1,1.05397782968672,0.296260435669835,138,1,1.06,0.94
36,2,31,17,0,0,1,1.05425214115102,0.296469185091962,138,1,1.06,0.94
37,1,0,0,0,-25,1,1.0599995306457,0.309131712468858,138,1,1.06,0.94
38,1,0,0,0,0,1,1.01502887928676,0.371431639055905,345,1,1.06,0.94
39,1,27,11,0,0,1,1.04244833788678,0.279754761552555,138,1,1.06,0.94
40,2,66,23,0,0,1,1.04248243612478,0.276273424001687,138,1,1.06,0.94
41,1,37,10,0,0,1,1.03545884579507,0.268748346368839,138,1,1.06,0.94
42,2,96,23,0,0,1,1.04061732442042,0.291423520570613,138,1,1.06,0.94
43,1,18,7,0,0,1,1.03996935306725,0.289578427408597,138,1,1.06,0.94
44,1,16,8,0,10,1,1.03090017579216,0.311265987867909,138,1,1.06,0.94
45,1,53,22,0,10,1,1.02526413687191,0.334480292578014,138,1,1.06,0.94
46,2,28,10,0,10,1,1.03771975114556,0.375014975723722,138,1,1.06,0.94
47,1,34,0,0,0,1,1.04501481812928,0.407076644985561,138,1,1.06,0.94
48,1,20,11,0,15,1,1.04730123293479,0.399651453190907,138,1,1.06,0.94
49,2,87,30,0,0,1,1.04956134470106,0.416755468053439,138,1,1.06,0.94
50,1,17,4,0,0,1,1.03920977028487,0.385256014875153,138,1,1.06,0.94
51,1,17,8,0,0,1,1.02221299448561,0.345782742802073,138,1,1.06,0.94
52,1,18,5,0,0,1,1.01664696849013,0.331234792401036,138,1,1.06,0.94
53,1,23,11,0,0,1,1.01629732911498,0.318099738051954,138,1,1.06,0.94
54,2,113,32,0,0,1,1.03124568221986,0.333445755446355,138,1,1.06,0.94
55,2,63,22,0,0,1,1.03116905541106,0.332376593533405,138,1,1.06,0.94
56,2,84,18,0,0,1,1.03088863343938,0.333361784731526,138,1,1.06,0.94
57,1,12,3,0,0,1,1.03174617485443,0.348880346995898,138,1,1.06,0.94
58,1,12,3,0,0,1,1.02385148263673,0.335859524073147,138,1,1.06,0.94
59,2,277,113,0,0,1,1.04678147789874,0.378815193246387,138,1,1.06,0.94
60,1,78,3,0,0,1,1.04574056702158,0.429449133366416,138,1,1.06,0.94
61,2,0,0,0,0,1,1.04811893572255,0.442716721714202,138,1,1.06,0.94
62,2,77,14,0,0,1,1.04384114802764,0.433851029548224,138,1,1.06,0.94
63,1,0,0,0,0,1,1.01567037797596,0.425166733935319,345,1,1.06,0.94
64,1,0,0,0,0,1,1.02270946735968,0.450390853105305,345,1,1.06,0.94
65,2,0,0,0,0,1,1.01556226806666,0.499327216321744,345,1,1.06,0.94
66,2,39,18,0,0,1,1.05999997944337,0.503875414863516,138,1,1.06,0.94
67,1,28,7,0,0,1,1.04655616196768,0.458208333407274,138,1,1.06,0.94
68,1,0,0,0,0,1,1.01464408574397,0.488745291622556,345,1,1.06,0.94
69,3,0,0,0,0,1,1.05999996233037,0.523598775598299,138,1,1.06,0.94
70,2,66,20,0,0,1,1.03926405178599,0.413541885026731,138,1,1.06,0.94
71,1,0,0,0,0,1,1.0394579751718,0.409718578501479,138,1,1.06,0.94
72,2,12,0,0,0,1,1.03979609116785,0.401132392556028,138,1,1.06,0.94
73,2,6,0,0,0,1,1.03826204413127,0.407321707430861,138,1,1.06,0.94
74,2,68,27,0,12,1,1.02192359458288,0.399813459373111,138,1,1.06,0.94
75,1,47,11,0,0,1,1.02415679194405,0.414976814997026,138,1,1.06,0.94
76,2,68,36,0,0,1,1.01180773130163,0.399745673268304,138,1,1.06,0.94
77,2,61,28,0,0,1,1.04705767502837,0.45589925754178,138,1,1.06,0.94
78,1,71,26,0,0,1,1.04237866514847,0.451113053906084,138,1,1.06,0.94
79,1,39,32,0,20,1,1.04368925601936,0.455904136454148,138,1,1.06,0.94
80,2,130,26,0,0,1,1.05999988287276,0.493078160605239,138,1,1.06,0.94
81,1,0,0,0,0,1,1.01075031198016,0.490600390219071,345,1,1.06,0.94
82,1,54,27,0,20,1,1.03770027581776,0.44459716633735,138,1,1.06,0.94
83,1,20,10,0,10,1,1.04001428034423,0.452363731496417,138,1,1.06,0.94
84,1,11,7,0,0,1,1.0427383346382,0.474245252452083,138,1,1.06,0.94
85,2,24,15,0,0,1,1.05050155254971,0.489836549086328,138,1,1.06,0.94
86,1,21,10,0,0,1,1.04431700959134,0.470385130115535,138,1,1.06,0.94
87,2,0,0,0,0,1,1.05709418352904,0.475654259162961,161,1,1.06,0.94
88,1,48,10,0,0,1,1.04814835454236,0.526517814717172,138,1,1.06,0.94
89,2,0,0,0,0,1,1.05999997448774,0.581742679169737,138,1,1.06,0.94
90,2,163,42,0,0,1,1.04178133163292,0.487263643071411,138,1,1.06,0.94
91,2,10,0,0,0,1,1.04564896324921,0.492465803342981,138,1,1.06,0.94
92,2,65,10,0,0,1,1.05000269008509,0.513495345176403,138,1,1.06,0.94
93,1,12,7,0,0,1,1.04000769502762,0.484245999314673,138,1,1.06,0.94
94,1,30,16,0,0,1,1.03788867368145,0.46585048940443,138,1,1.06,0.94
95,1,42,31,0,0,1,1.02675965578801,0.452843992024566,138,1,1.06,0.94
96,1,38,15,0,0,1,1.03546334600175,0.453320474684272,138,1,1.06,0.94
97,1,15,9,0,0,1,1.04314346086137,0.467172078257267,138,1,1.06,0.94
98,1,34,8,0,0,1,1.05193088073912,0.465777583826287,138,1,1.06,0.94
99,2,42,0,0,0,1,1.05404287453839,0.45718822902585,138,1,1.06,0.94
100,2,37,18,0,0,1,1.05844786946039,0.473782996930887,138,1,1.06,0.94
101,1,22,15,0,0,1,1.04279134728815,0.476936452063576,138,1,1.06,0.94
102,1,5,3,0,0,1,1.04684119807974,0.499723527396085,138,1,1.06,0.94
103,2,23,16,0,0,1,1.05139661608258,0.438189630278593,138,1,1.06,0.94
104,2,38,25,0,0,1,1.04260109320394,0.40071483282768,138,1,1.06,0.94
105,2,31,26,0,20,1,1.04033749233159,0.391479207467865,138,1,1.06,0.94
106,1,43,16,0,0,1,1.03426894777815,0.387065947097039,138,1,1.06,0.94
107,2,50,12,0,6,1,1.0341564834048,0.370716874405636,138,1,1.06,0.94
108,1,2,1,0,0,1,1.03930999440551,0.386276209591498,138,1,1.06,0.94
109,1,8,3,0,0,1,1.03899946460599,0.38471717922365,138,1,1.06,0.94
110,2,39,30,0,6,1,1.04142109448079,0.385849029064891,138,1,1.06,0.94
111,2,0,0,0,0,1,1.04912083607227,0.410032620362018,138,1,1.06,0.94
112,2,68,13,0,0,1,1.03407596576279,0.366980495187595,138,1,1.06,0.94
113,2,6,0,0,0,1,1.05537842387148,0.333210245202186,138,1,1.06,0.94
114,1,8,3,0,0,1,1.03665131096357,0.333645442009644,138,1,1.06,0.94
115,1,22,7,0,0,1,1.03628334514254,0.333456698400808,138,1,1.06,0.94
116,2,184,0,0,0,1,1.01459336159373,0.481457369403152,138,1,1.06,0.94
117,1,20,8,0,0,1,1.03507073342463,0.287305235864871,138,1,1.06,0.94
118,1,33,15,0,0,1,1.01234525703497,0.400725548259572,138,1,1.06,0.94
